Core, 0
Cumulative Cycles, 9141880             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.18773
Periodic Cycles, 4473501             
Periodic Instructions, 10000000            
Periodic IPC, 2.23539

BTB_ON_PATH_MISS_count,        146104
BTB_ON_PATH_MISS_pct,        9.947
BTB_ON_PATH_MISS_total_count,        312782
BTB_ON_PATH_MISS_total_pct,       10.675

BTB_ON_PATH_HIT_count,       1322756
BTB_ON_PATH_HIT_pct,       90.053
BTB_ON_PATH_HIT_total_count,       2617333
BTB_ON_PATH_HIT_total_pct,       89.325
BTB_ON_PATH_HIT_sum_count,       1468860
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       2930115
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.90
BTB_ON_PATH_HIT_stddev,         0.86
BTB_ON_PATH_HIT_total_mean,         0.89
BTB_ON_PATH_HIT_total_stddev,         0.85

BTB_OFF_PATH_MISS_count,        238288
BTB_OFF_PATH_MISS_pct,        9.742
BTB_OFF_PATH_MISS_total_count,        542795
BTB_OFF_PATH_MISS_total_pct,       10.733

BTB_OFF_PATH_HIT_count,       2207594
BTB_OFF_PATH_HIT_pct,       90.258
BTB_OFF_PATH_HIT_total_count,       4514468
BTB_OFF_PATH_HIT_total_pct,       89.267
BTB_OFF_PATH_HIT_sum_count,       2445882
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,       5057263
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.90
BTB_OFF_PATH_HIT_stddev,         0.86
BTB_OFF_PATH_HIT_total_mean,         0.89
BTB_OFF_PATH_HIT_total_stddev,         0.85

BTB_ON_PATH_WRITE_count,        106329
BTB_ON_PATH_WRITE_pct,       99.945
BTB_ON_PATH_WRITE_total_count,        221895
BTB_ON_PATH_WRITE_total_pct,       99.833

BTB_OFF_PATH_WRITE_count,            59
BTB_OFF_PATH_WRITE_pct,        0.055
BTB_OFF_PATH_WRITE_total_count,           371
BTB_OFF_PATH_WRITE_total_pct,        0.167
BTB_OFF_PATH_WRITE_sum_count,        106388
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,        222266
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.00
BTB_OFF_PATH_WRITE_stddev,         0.02
BTB_OFF_PATH_WRITE_total_mean,         0.00
BTB_OFF_PATH_WRITE_total_stddev,         0.04

BP_ON_PATH_CORRECT_count,       1422062
BP_ON_PATH_CORRECT_pct,       96.814
BP_ON_PATH_CORRECT_total_count,       2832110
BP_ON_PATH_CORRECT_total_pct,       96.655

BP_ON_PATH_MISPREDICT_count,         45755
BP_ON_PATH_MISPREDICT_pct,        3.115
BP_ON_PATH_MISPREDICT_total_count,         95843
BP_ON_PATH_MISPREDICT_total_pct,        3.271

BP_ON_PATH_MISFETCH_count,          1043
BP_ON_PATH_MISFETCH_pct,        0.071
BP_ON_PATH_MISFETCH_total_count,          2162
BP_ON_PATH_MISFETCH_total_pct,        0.074
BP_ON_PATH_MISFETCH_sum_count,       1468860
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       2930115
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.03
BP_ON_PATH_MISFETCH_stddev,         0.18
BP_ON_PATH_MISFETCH_total_mean,         0.03
BP_ON_PATH_MISFETCH_total_stddev,         0.18

BP_OFF_PATH_CORRECT_count,       2337460
BP_OFF_PATH_CORRECT_pct,       95.567
BP_OFF_PATH_CORRECT_total_count,       4823401
BP_OFF_PATH_CORRECT_total_pct,       95.376

BP_OFF_PATH_MISPREDICT_count,           514
BP_OFF_PATH_MISPREDICT_pct,        0.021
BP_OFF_PATH_MISPREDICT_total_count,          1674
BP_OFF_PATH_MISPREDICT_total_pct,        0.033

BP_OFF_PATH_MISFETCH_count,        107908
BP_OFF_PATH_MISFETCH_pct,        4.412
BP_OFF_PATH_MISFETCH_total_count,        232188
BP_OFF_PATH_MISFETCH_total_pct,        4.591
BP_OFF_PATH_MISFETCH_sum_count,       2445882
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,       5057263
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.09
BP_OFF_PATH_MISFETCH_stddev,         0.40
BP_OFF_PATH_MISFETCH_total_mean,         0.09
BP_OFF_PATH_MISFETCH_total_stddev,         0.41

LATE_BP_ON_PATH_CORRECT_count,       1468860
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,       2930115
LATE_BP_ON_PATH_CORRECT_total_pct,      100.000

LATE_BP_ON_PATH_MISPREDICT_count,             0
LATE_BP_ON_PATH_MISPREDICT_pct,        0.000
LATE_BP_ON_PATH_MISPREDICT_total_count,             0
LATE_BP_ON_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_ON_PATH_MISFETCH_count,             0
LATE_BP_ON_PATH_MISFETCH_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_total_count,             0
LATE_BP_ON_PATH_MISFETCH_total_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_sum_count,       1468860
LATE_BP_ON_PATH_MISFETCH_sum_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_sum_total_count,       2930115
LATE_BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_stddev,         0.00
LATE_BP_ON_PATH_MISFETCH_total_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_total_stddev,         0.00

LATE_BP_OFF_PATH_CORRECT_count,       2445882
LATE_BP_OFF_PATH_CORRECT_pct,      100.000
LATE_BP_OFF_PATH_CORRECT_total_count,       5057263
LATE_BP_OFF_PATH_CORRECT_total_pct,      100.000

LATE_BP_OFF_PATH_MISPREDICT_count,             0
LATE_BP_OFF_PATH_MISPREDICT_pct,        0.000
LATE_BP_OFF_PATH_MISPREDICT_total_count,             0
LATE_BP_OFF_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_OFF_PATH_MISFETCH_count,             0
LATE_BP_OFF_PATH_MISFETCH_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_total_count,             0
LATE_BP_OFF_PATH_MISFETCH_total_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_sum_count,       2445882
LATE_BP_OFF_PATH_MISFETCH_sum_pct,      100.000
LATE_BP_OFF_PATH_MISFETCH_sum_total_count,       5057263
LATE_BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
LATE_BP_OFF_PATH_MISFETCH_mean,         0.00
LATE_BP_OFF_PATH_MISFETCH_stddev,         0.00
LATE_BP_OFF_PATH_MISFETCH_total_mean,         0.00
LATE_BP_OFF_PATH_MISFETCH_total_stddev,         0.00

BP_ON_PATH_CONF_PVN_count,             0
BP_ON_PATH_CONF_PVN_pct,         -nan
BP_ON_PATH_CONF_PVN_total_count,             0
BP_ON_PATH_CONF_PVN_total_pct,         -nan

BP_ON_PATH_CONF_PVN_BOT_count,             0
BP_ON_PATH_CONF_PVN_BOT_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_total_count,             0
BP_ON_PATH_CONF_PVN_BOT_total_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_sum_count,             0
BP_ON_PATH_CONF_PVN_BOT_sum_pct,         -nan
BP_ON_PATH_CONF_PVN_BOT_sum_total_count,             0
