Core, 0
Cumulative Cycles, 12405697            
Cumulative Instructions, 20000001            
Cumulative IPC, 1.61216
Periodic Cycles, 6244567             
Periodic Instructions, 9999998             
Periodic IPC, 1.60139

EXECUTION_TIME_count, 1951427187500
EXECUTION_TIME_total_count, 3876780312500

NODE_CYCLE_count,       6244567
NODE_CYCLE_total_count,      12405697

NODE_INST_COUNT_count,       9999998
NODE_INST_COUNT_total_count,      20000001

NODE_INST_COUNT_FETCHED_count,       5653248
NODE_INST_COUNT_FETCHED_total_count,      11712089

NODE_UOP_COUNT_count,      24369105
NODE_UOP_COUNT_total_count,      47618890

FULL_WINDOW_STALL_count,       3955400
FULL_WINDOW_STALL_pct,       63.341
FULL_WINDOW_STALL_total_count,       7686500
FULL_WINDOW_STALL_total_pct,       61.959

FULL_WINDOW_MEM_OP_count,        284943
FULL_WINDOW_MEM_OP_pct,       98.505
FULL_WINDOW_MEM_OP_total_count,        658403
FULL_WINDOW_MEM_OP_total_pct,       98.579

FULL_WINDOW_FP_OP_count,          1666
FULL_WINDOW_FP_OP_pct,        0.576
FULL_WINDOW_FP_OP_total_count,          3678
FULL_WINDOW_FP_OP_total_pct,        0.551

FULL_WINDOW_OTHER_OP_count,          2659
FULL_WINDOW_OTHER_OP_pct,        0.919
FULL_WINDOW_OTHER_OP_total_count,          5814
FULL_WINDOW_OTHER_OP_total_pct,        0.870
FULL_WINDOW_OTHER_OP_sum_count,        289268
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,        667895
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         0.02
FULL_WINDOW_OTHER_OP_stddev,         0.20
FULL_WINDOW_OTHER_OP_total_mean,         0.02
FULL_WINDOW_OTHER_OP_total_stddev,         0.20

RET_BLOCKED_DC_MISS_count,        434830
RET_BLOCKED_DC_MISS_pct,        6.963
RET_BLOCKED_DC_MISS_total_count,       1017753
RET_BLOCKED_DC_MISS_total_pct,        8.204

RET_BLOCKED_L1_MISS_count,        436355
RET_BLOCKED_L1_MISS_pct,        6.988
RET_BLOCKED_L1_MISS_total_count,       1274121
RET_BLOCKED_L1_MISS_total_pct,       10.270

RET_BLOCKED_L1_MISS_BW_PREF_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.000
RET_BLOCKED_L1_MISS_BW_PREF_total_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,        0.000

RET_BLOCKED_L1_ACCESS_count,        303832
RET_BLOCKED_L1_ACCESS_pct,        4.866
RET_BLOCKED_L1_ACCESS_total_count,        654669
RET_BLOCKED_L1_ACCESS_total_pct,        5.277

RET_BLOCKED_MEM_STALL_count,        436476
RET_BLOCKED_MEM_STALL_pct,        6.990
RET_BLOCKED_MEM_STALL_total_count,       1275946
RET_BLOCKED_MEM_STALL_total_pct,       10.285

RET_BLOCKED_OFFCHIP_DEMAND_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct,        0.000

OP_ISSUED_count,      24517374
OP_ISSUED_total_count,      48123524

OP_RETIRED_count,      24369105
