Core, 0
Cumulative Cycles, 6077375             
Cumulative Instructions, 20000000            
Cumulative IPC, 3.29089
Periodic Cycles, 2965212             
Periodic Instructions, 10000000            
Periodic IPC, 3.37244

EXECUTION_TIME_count,  926628750000
EXECUTION_TIME_total_count, 1899179687500

NODE_CYCLE_count,       2965212
NODE_CYCLE_total_count,       6077375

NODE_INST_COUNT_count,      10000000
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,      10000000
NODE_INST_COUNT_FETCHED_total_count,      20000000

NODE_UOP_COUNT_count,      13135440
NODE_UOP_COUNT_total_count,      26271409

FULL_WINDOW_STALL_count,             0
FULL_WINDOW_STALL_pct,        0.000
FULL_WINDOW_STALL_total_count,          3392
FULL_WINDOW_STALL_total_pct,        0.056

FULL_WINDOW_MEM_OP_count,             0
FULL_WINDOW_MEM_OP_pct,         -nan
FULL_WINDOW_MEM_OP_total_count,          3221
FULL_WINDOW_MEM_OP_total_pct,      100.000

FULL_WINDOW_FP_OP_count,             0
FULL_WINDOW_FP_OP_pct,         -nan
FULL_WINDOW_FP_OP_total_count,             0
FULL_WINDOW_FP_OP_total_pct,        0.000

FULL_WINDOW_OTHER_OP_count,             0
FULL_WINDOW_OTHER_OP_pct,         -nan
FULL_WINDOW_OTHER_OP_total_count,             0
FULL_WINDOW_OTHER_OP_total_pct,        0.000
FULL_WINDOW_OTHER_OP_sum_count,             0
FULL_WINDOW_OTHER_OP_sum_pct,         -nan
FULL_WINDOW_OTHER_OP_sum_total_count,          3221
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         -nan
FULL_WINDOW_OTHER_OP_stddev,         -nan
FULL_WINDOW_OTHER_OP_total_mean,         0.00
FULL_WINDOW_OTHER_OP_total_stddev,         0.00

RET_BLOCKED_DC_MISS_count,             0
RET_BLOCKED_DC_MISS_pct,        0.000
RET_BLOCKED_DC_MISS_total_count,          7096
