Core, 0
Cumulative Cycles, 20781641            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.96239
Periodic Cycles, 10322324            
Periodic Instructions, 10000000            
Periodic IPC, 0.96877

BTB_ON_PATH_MISS_count,         26196
BTB_ON_PATH_MISS_pct,        0.272
BTB_ON_PATH_MISS_total_count,         49027
BTB_ON_PATH_MISS_total_pct,        0.253

BTB_ON_PATH_HIT_count,       9617540
BTB_ON_PATH_HIT_pct,       99.728
BTB_ON_PATH_HIT_total_count,      19364195
BTB_ON_PATH_HIT_total_pct,       99.747
BTB_ON_PATH_HIT_sum_count,       9643736
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,      19413222
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         1.00
BTB_ON_PATH_HIT_stddev,         1.00
BTB_ON_PATH_HIT_total_mean,         1.00
BTB_ON_PATH_HIT_total_stddev,         1.00

BTB_OFF_PATH_MISS_count,         49113
BTB_OFF_PATH_MISS_pct,       29.540
BTB_OFF_PATH_MISS_total_count,        104591
BTB_OFF_PATH_MISS_total_pct,       32.365

BTB_OFF_PATH_HIT_count,        117148
BTB_OFF_PATH_HIT_pct,       70.460
BTB_OFF_PATH_HIT_total_count,        218574
BTB_OFF_PATH_HIT_total_pct,       67.635
BTB_OFF_PATH_HIT_sum_count,        166261
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,        323165
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.70
BTB_OFF_PATH_HIT_stddev,         0.64
BTB_OFF_PATH_HIT_total_mean,         0.68
BTB_OFF_PATH_HIT_total_stddev,         0.62

BTB_ON_PATH_WRITE_count,          7186
BTB_ON_PATH_WRITE_pct,       96.755
BTB_ON_PATH_WRITE_total_count,         13548
BTB_ON_PATH_WRITE_total_pct,       93.933

BTB_OFF_PATH_WRITE_count,           241
BTB_OFF_PATH_WRITE_pct,        3.245
BTB_OFF_PATH_WRITE_total_count,           875
BTB_OFF_PATH_WRITE_total_pct,        6.067
BTB_OFF_PATH_WRITE_sum_count,          7427
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,         14423
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.03
BTB_OFF_PATH_WRITE_stddev,         0.17
BTB_OFF_PATH_WRITE_total_mean,         0.06
BTB_OFF_PATH_WRITE_total_stddev,         0.23

BP_ON_PATH_CORRECT_count,       9640934
BP_ON_PATH_CORRECT_pct,       99.971
BP_ON_PATH_CORRECT_total_count,      19406505
BP_ON_PATH_CORRECT_total_pct,       99.965

BP_ON_PATH_MISPREDICT_count,          2414
BP_ON_PATH_MISPREDICT_pct,        0.025
BP_ON_PATH_MISPREDICT_total_count,          6100
BP_ON_PATH_MISPREDICT_total_pct,        0.031

BP_ON_PATH_MISFETCH_count,           388
BP_ON_PATH_MISFETCH_pct,        0.004
BP_ON_PATH_MISFETCH_total_count,           617
BP_ON_PATH_MISFETCH_total_pct,        0.003
BP_ON_PATH_MISFETCH_sum_count,       9643736
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,      19413222
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.00
BP_ON_PATH_MISFETCH_stddev,         0.02
BP_ON_PATH_MISFETCH_total_mean,         0.00
BP_ON_PATH_MISFETCH_total_stddev,         0.02

BP_OFF_PATH_CORRECT_count,        155552
BP_OFF_PATH_CORRECT_pct,       93.559
BP_OFF_PATH_CORRECT_total_count,        301553
BP_OFF_PATH_CORRECT_total_pct,       93.312

BP_OFF_PATH_MISPREDICT_count,           988
BP_OFF_PATH_MISPREDICT_pct,        0.594
BP_OFF_PATH_MISPREDICT_total_count,          2948
BP_OFF_PATH_MISPREDICT_total_pct,        0.912

BP_OFF_PATH_MISFETCH_count,          9721
BP_OFF_PATH_MISFETCH_pct,        5.847
BP_OFF_PATH_MISFETCH_total_count,         18664
BP_OFF_PATH_MISFETCH_total_pct,        5.775
BP_OFF_PATH_MISFETCH_sum_count,        166261
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,        323165
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.12
BP_OFF_PATH_MISFETCH_stddev,         0.46
BP_OFF_PATH_MISFETCH_total_mean,         0.12
BP_OFF_PATH_MISFETCH_total_stddev,         0.46

LATE_BP_ON_PATH_CORRECT_count,       9643736
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,      19413222
LATE_BP_ON_PATH_CORRECT_total_pct,      100.000

LATE_BP_ON_PATH_MISPREDICT_count,             0
