Core, 0
Cumulative Cycles, 8101347             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.46873
Periodic Cycles, 3872042             
Periodic Instructions, 10000000            
Periodic IPC, 2.58262

BTB_ON_PATH_MISS_count,        351285
BTB_ON_PATH_MISS_pct,       19.824
BTB_ON_PATH_MISS_total_count,        707084
BTB_ON_PATH_MISS_total_pct,       19.875

BTB_ON_PATH_HIT_count,       1420735
BTB_ON_PATH_HIT_pct,       80.176
BTB_ON_PATH_HIT_total_count,       2850540
BTB_ON_PATH_HIT_total_pct,       80.125
BTB_ON_PATH_HIT_sum_count,       1772020
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       3557624
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.80
BTB_ON_PATH_HIT_stddev,         0.74
BTB_ON_PATH_HIT_total_mean,         0.80
BTB_ON_PATH_HIT_total_stddev,         0.74

BTB_OFF_PATH_MISS_count,        162697
BTB_OFF_PATH_MISS_pct,       20.729
BTB_OFF_PATH_MISS_total_count,        420761
BTB_OFF_PATH_MISS_total_pct,       20.569

BTB_OFF_PATH_HIT_count,        622175
BTB_OFF_PATH_HIT_pct,       79.271
BTB_OFF_PATH_HIT_total_count,       1624854
BTB_OFF_PATH_HIT_total_pct,       79.431
BTB_OFF_PATH_HIT_sum_count,        784872
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,       2045615
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.79
BTB_OFF_PATH_HIT_stddev,         0.73
BTB_OFF_PATH_HIT_total_mean,         0.79
BTB_OFF_PATH_HIT_total_stddev,         0.73

BTB_ON_PATH_WRITE_count,         56754
BTB_ON_PATH_WRITE_pct,       98.899
BTB_ON_PATH_WRITE_total_count,        114147
BTB_ON_PATH_WRITE_total_pct,       98.776

BTB_OFF_PATH_WRITE_count,           632
BTB_OFF_PATH_WRITE_pct,        1.101
BTB_OFF_PATH_WRITE_total_count,          1414
BTB_OFF_PATH_WRITE_total_pct,        1.224
BTB_OFF_PATH_WRITE_sum_count,         57386
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,        115561
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.01
BTB_OFF_PATH_WRITE_stddev,         0.10
BTB_OFF_PATH_WRITE_total_mean,         0.01
BTB_OFF_PATH_WRITE_total_stddev,         0.11

BP_ON_PATH_CORRECT_count,       1760253
BP_ON_PATH_CORRECT_pct,       99.336
BP_ON_PATH_CORRECT_total_count,       3526810
BP_ON_PATH_CORRECT_total_pct,       99.134

BP_ON_PATH_MISPREDICT_count,          5656
BP_ON_PATH_MISPREDICT_pct,        0.319
BP_ON_PATH_MISPREDICT_total_count,         18365
BP_ON_PATH_MISPREDICT_total_pct,        0.516

BP_ON_PATH_MISFETCH_count,          6111
BP_ON_PATH_MISFETCH_pct,        0.345
BP_ON_PATH_MISFETCH_total_count,         12449
BP_ON_PATH_MISFETCH_total_pct,        0.350
BP_ON_PATH_MISFETCH_sum_count,       1772020
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       3557624
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.01
BP_ON_PATH_MISFETCH_stddev,         0.13
BP_ON_PATH_MISFETCH_total_mean,         0.01
BP_ON_PATH_MISFETCH_total_stddev,         0.14

BP_OFF_PATH_CORRECT_count,        756447
BP_OFF_PATH_CORRECT_pct,       96.378
BP_OFF_PATH_CORRECT_total_count,       1978872
BP_OFF_PATH_CORRECT_total_pct,       96.737

BP_OFF_PATH_MISPREDICT_count,          1420
BP_OFF_PATH_MISPREDICT_pct,        0.181
BP_OFF_PATH_MISPREDICT_total_count,          3730
BP_OFF_PATH_MISPREDICT_total_pct,        0.182

BP_OFF_PATH_MISFETCH_count,         27005
BP_OFF_PATH_MISFETCH_pct,        3.441
BP_OFF_PATH_MISFETCH_total_count,         63013
BP_OFF_PATH_MISFETCH_total_pct,        3.080
BP_OFF_PATH_MISFETCH_sum_count,        784872
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,       2045615
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.07
BP_OFF_PATH_MISFETCH_stddev,         0.36
BP_OFF_PATH_MISFETCH_total_mean,         0.06
BP_OFF_PATH_MISFETCH_total_stddev,         0.34

LATE_BP_ON_PATH_CORRECT_count,       1772020
