Core, 0
Cumulative Cycles, 20791618            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.96193
Periodic Cycles, 10324253            
Periodic Instructions, 10000000            
Periodic IPC, 0.96859

BTB_ON_PATH_MISS_count,         26198
BTB_ON_PATH_MISS_pct,        0.272
BTB_ON_PATH_MISS_total_count,         49028
BTB_ON_PATH_MISS_total_pct,        0.253

BTB_ON_PATH_HIT_count,       9617538
BTB_ON_PATH_HIT_pct,       99.728
BTB_ON_PATH_HIT_total_count,      19364194
BTB_ON_PATH_HIT_total_pct,       99.747
BTB_ON_PATH_HIT_sum_count,       9643736
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,      19413222
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         1.00
BTB_ON_PATH_HIT_stddev,         1.00
BTB_ON_PATH_HIT_total_mean,         1.00
BTB_ON_PATH_HIT_total_stddev,         1.00

BTB_OFF_PATH_MISS_count,         49900
BTB_OFF_PATH_MISS_pct,       29.528
BTB_OFF_PATH_MISS_total_count,        106093
BTB_OFF_PATH_MISS_total_pct,       32.337

BTB_OFF_PATH_HIT_count,        119091
BTB_OFF_PATH_HIT_pct,       70.472
BTB_OFF_PATH_HIT_total_count,        221993
BTB_OFF_PATH_HIT_total_pct,       67.663
BTB_OFF_PATH_HIT_sum_count,        168991
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,        328086
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.70
BTB_OFF_PATH_HIT_stddev,         0.64
BTB_OFF_PATH_HIT_total_mean,         0.68
BTB_OFF_PATH_HIT_total_stddev,         0.62

BTB_ON_PATH_WRITE_count,          7190
BTB_ON_PATH_WRITE_pct,       96.757
BTB_ON_PATH_WRITE_total_count,         13557
BTB_ON_PATH_WRITE_total_pct,       93.723

BTB_OFF_PATH_WRITE_count,           241
BTB_OFF_PATH_WRITE_pct,        3.243
BTB_OFF_PATH_WRITE_total_count,           908
BTB_OFF_PATH_WRITE_total_pct,        6.277
BTB_OFF_PATH_WRITE_sum_count,          7431
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,         14465
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.03
BTB_OFF_PATH_WRITE_stddev,         0.17
BTB_OFF_PATH_WRITE_total_mean,         0.06
BTB_OFF_PATH_WRITE_total_stddev,         0.24

BP_ON_PATH_CORRECT_count,       9640934
BP_ON_PATH_CORRECT_pct,       99.971
BP_ON_PATH_CORRECT_total_count,      19406507
BP_ON_PATH_CORRECT_total_pct,       99.965

BP_ON_PATH_MISPREDICT_count,          2414
BP_ON_PATH_MISPREDICT_pct,        0.025
BP_ON_PATH_MISPREDICT_total_count,          6099
BP_ON_PATH_MISPREDICT_total_pct,        0.031

BP_ON_PATH_MISFETCH_count,           388
BP_ON_PATH_MISFETCH_pct,        0.004
BP_ON_PATH_MISFETCH_total_count,           616
BP_ON_PATH_MISFETCH_total_pct,        0.003
BP_ON_PATH_MISFETCH_sum_count,       9643736
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,      19413222
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.00
BP_ON_PATH_MISFETCH_stddev,         0.02
