Core, 0
Cumulative Cycles, 6119811             
Cumulative Instructions, 20000000            
Cumulative IPC, 3.26807
Periodic Cycles, 2981785             
Periodic Instructions, 10000000            
Periodic IPC, 3.35370

EXECUTION_TIME_count,  931807812500
EXECUTION_TIME_total_count, 1912440937500

NODE_CYCLE_count,       2981785
NODE_CYCLE_total_count,       6119811

NODE_INST_COUNT_count,      10000000
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,      10000000
NODE_INST_COUNT_FETCHED_total_count,      20000000

NODE_UOP_COUNT_count,      13135440
NODE_UOP_COUNT_total_count,      26271409

FULL_WINDOW_STALL_count,             0
FULL_WINDOW_STALL_pct,        0.000
FULL_WINDOW_STALL_total_count,          4142
FULL_WINDOW_STALL_total_pct,        0.068

FULL_WINDOW_MEM_OP_count,             0
FULL_WINDOW_MEM_OP_pct,         -nan
FULL_WINDOW_MEM_OP_total_count,          3970
FULL_WINDOW_MEM_OP_total_pct,      100.000

FULL_WINDOW_FP_OP_count,             0
FULL_WINDOW_FP_OP_pct,         -nan
FULL_WINDOW_FP_OP_total_count,             0
FULL_WINDOW_FP_OP_total_pct,        0.000

FULL_WINDOW_OTHER_OP_count,             0
FULL_WINDOW_OTHER_OP_pct,         -nan
FULL_WINDOW_OTHER_OP_total_count,             0
FULL_WINDOW_OTHER_OP_total_pct,        0.000
FULL_WINDOW_OTHER_OP_sum_count,             0
FULL_WINDOW_OTHER_OP_sum_pct,         -nan
FULL_WINDOW_OTHER_OP_sum_total_count,          3970
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         -nan
FULL_WINDOW_OTHER_OP_stddev,         -nan
FULL_WINDOW_OTHER_OP_total_mean,         0.00
FULL_WINDOW_OTHER_OP_total_stddev,         0.00

RET_BLOCKED_DC_MISS_count,         88293
RET_BLOCKED_DC_MISS_pct,        2.961
RET_BLOCKED_DC_MISS_total_count,        198592
RET_BLOCKED_DC_MISS_total_pct,        3.245

RET_BLOCKED_L1_MISS_count,             0
RET_BLOCKED_L1_MISS_pct,        0.000
RET_BLOCKED_L1_MISS_total_count,          5949
RET_BLOCKED_L1_MISS_total_pct,        0.097

RET_BLOCKED_L1_MISS_BW_PREF_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.000
RET_BLOCKED_L1_MISS_BW_PREF_total_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,        0.000

RET_BLOCKED_L1_ACCESS_count,         88293
RET_BLOCKED_L1_ACCESS_pct,        2.961
RET_BLOCKED_L1_ACCESS_total_count,        192706
RET_BLOCKED_L1_ACCESS_total_pct,        3.149

RET_BLOCKED_MEM_STALL_count,             0
RET_BLOCKED_MEM_STALL_pct,        0.000
RET_BLOCKED_MEM_STALL_total_count,          5949
RET_BLOCKED_MEM_STALL_total_pct,        0.097

RET_BLOCKED_OFFCHIP_DEMAND_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct,        0.000

OP_ISSUED_count,      13529653
OP_ISSUED_total_count,      27380388

OP_RETIRED_count,      13135440
OP_RETIRED_total_count,      26271409

REPLAY_SIGNALED_count,             0
REPLAY_SIGNALED_total_count,             0

REPLAY_COUNTED_count,             0
REPLAY_COUNTED_total_count,             0

OFF_CRITICAL_PATH_count,             0
OFF_CRITICAL_PATH_pct,         -nan
OFF_CRITICAL_PATH_total_count,             0
OFF_CRITICAL_PATH_total_pct,         -nan

ON_CRITICAL_PATH_count,             0
ON_CRITICAL_PATH_pct,         -nan
ON_CRITICAL_PATH_total_count,             0
ON_CRITICAL_PATH_total_pct,         -nan
ON_CRITICAL_PATH_sum_count,             0
ON_CRITICAL_PATH_sum_pct,         -nan
ON_CRITICAL_PATH_sum_total_count,             0
ON_CRITICAL_PATH_sum_total_pct,         -nan
ON_CRITICAL_PATH_mean,         -nan
ON_CRITICAL_PATH_stddev,         -nan
ON_CRITICAL_PATH_total_mean,         -nan
ON_CRITICAL_PATH_total_stddev,         -nan

LD_NO_DEPENDENTS_count,         24955
LD_NO_DEPENDENTS_pct,        0.817
LD_NO_DEPENDENTS_total_count,         53962
LD_NO_DEPENDENTS_total_pct,        0.884

LD_DEPENDENTS_count,       3027686
LD_DEPENDENTS_pct,       99.183
LD_DEPENDENTS_total_count,       6047389
LD_DEPENDENTS_total_pct,       99.116
LD_DEPENDENTS_sum_count,       3052641
LD_DEPENDENTS_sum_pct,      100.000
LD_DEPENDENTS_sum_total_count,       6101351
LD_DEPENDENTS_sum_total_pct,      100.000
LD_DEPENDENTS_mean,         0.99
LD_DEPENDENTS_stddev,         0.99
LD_DEPENDENTS_total_mean,         0.99
LD_DEPENDENTS_total_stddev,         0.99

LD_EXEC_CYCLES_0_count,             0
LD_EXEC_CYCLES_0_pct,        0.000
LD_EXEC_CYCLES_0_total_count,             0
LD_EXEC_CYCLES_0_total_pct,        0.000

LD_EXEC_CYCLES_1_count,             0
LD_EXEC_CYCLES_1_pct,        0.000
LD_EXEC_CYCLES_1_total_count,             0
LD_EXEC_CYCLES_1_total_pct,        0.000

LD_EXEC_CYCLES_2_count,             0
LD_EXEC_CYCLES_2_pct,        0.000
LD_EXEC_CYCLES_2_total_count,             0
LD_EXEC_CYCLES_2_total_pct,        0.000

LD_EXEC_CYCLES_3_count,          1016
LD_EXEC_CYCLES_3_pct,       43.530
LD_EXEC_CYCLES_3_total_count,          2060
LD_EXEC_CYCLES_3_total_pct,       43.876

LD_EXEC_CYCLES_4_count,          1318
LD_EXEC_CYCLES_4_pct,       56.470
LD_EXEC_CYCLES_4_total_count,          2635
LD_EXEC_CYCLES_4_total_pct,       56.124
LD_EXEC_CYCLES_4_sum_count,          2334
LD_EXEC_CYCLES_4_sum_pct,      100.000
LD_EXEC_CYCLES_4_sum_total_count,          4695
LD_EXEC_CYCLES_4_sum_total_pct,      100.000
LD_EXEC_CYCLES_4_mean,         3.56
LD_EXEC_CYCLES_4_stddev,         2.72
LD_EXEC_CYCLES_4_total_mean,         3.56
LD_EXEC_CYCLES_4_total_stddev,         2.71

ICACHE_STAGE_STARVED_count,            28
ICACHE_STAGE_STARVED_pct,        0.001
ICACHE_STAGE_STARVED_total_count,          2561
ICACHE_STAGE_STARVED_total_pct,        0.046

ICACHE_STAGE_NOT_STARVED_count,       2804216
ICACHE_STAGE_NOT_STARVED_pct,       99.999
ICACHE_STAGE_NOT_STARVED_total_count,       5604998
ICACHE_STAGE_NOT_STARVED_total_pct,       99.954
ICACHE_STAGE_NOT_STARVED_sum_count,       2804244
ICACHE_STAGE_NOT_STARVED_sum_pct,      100.000
ICACHE_STAGE_NOT_STARVED_sum_total_count,       5607559
ICACHE_STAGE_NOT_STARVED_sum_total_pct,      100.000
ICACHE_STAGE_NOT_STARVED_mean,         1.00
ICACHE_STAGE_NOT_STARVED_stddev,         1.00
ICACHE_STAGE_NOT_STARVED_total_mean,         1.00
ICACHE_STAGE_NOT_STARVED_total_stddev,         1.00

ICACHE_STAGE_STALLED_count,             0
ICACHE_STAGE_STALLED_pct,        0.000
ICACHE_STAGE_STALLED_total_count,             0
ICACHE_STAGE_STALLED_total_pct,        0.000

ICACHE_STAGE_NOT_STALLED_count,       2804244
ICACHE_STAGE_NOT_STALLED_pct,       94.046
ICACHE_STAGE_NOT_STALLED_total_count,       5606300
ICACHE_STAGE_NOT_STALLED_total_pct,       91.609

ICACHE_STAGE_OFF_PATH_count,        177541
ICACHE_STAGE_OFF_PATH_pct,        5.954
ICACHE_STAGE_OFF_PATH_total_count,        513511
ICACHE_STAGE_OFF_PATH_total_pct,        8.391
ICACHE_STAGE_OFF_PATH_sum_count,       2981785
ICACHE_STAGE_OFF_PATH_sum_pct,      100.000
ICACHE_STAGE_OFF_PATH_sum_total_count,       6119811
ICACHE_STAGE_OFF_PATH_sum_total_pct,      100.000
ICACHE_STAGE_OFF_PATH_mean,         1.06
ICACHE_STAGE_OFF_PATH_stddev,         0.35
ICACHE_STAGE_OFF_PATH_total_mean,         1.08
ICACHE_STAGE_OFF_PATH_total_stddev,         0.42

DECODE_STAGE_STARVED_count,       2266928
DECODE_STAGE_STARVED_pct,       79.450
DECODE_STAGE_STARVED_total_count,       4573957
DECODE_STAGE_STARVED_total_pct,       79.382

DECODE_STAGE_NOT_STARVED_count,        586354
DECODE_STAGE_NOT_STARVED_pct,       20.550
DECODE_STAGE_NOT_STARVED_total_count,       1188011
DECODE_STAGE_NOT_STARVED_total_pct,       20.618
DECODE_STAGE_NOT_STARVED_sum_count,       2853282
DECODE_STAGE_NOT_STARVED_sum_pct,      100.000
DECODE_STAGE_NOT_STARVED_sum_total_count,       5761968
DECODE_STAGE_NOT_STARVED_sum_total_pct,      100.000
DECODE_STAGE_NOT_STARVED_mean,         0.21
DECODE_STAGE_NOT_STARVED_stddev,         0.37
DECODE_STAGE_NOT_STARVED_total_mean,         0.21
DECODE_STAGE_NOT_STARVED_total_stddev,         0.37

DECODE_STAGE_STALLED_count,             0
DECODE_STAGE_STALLED_pct,        0.000
DECODE_STAGE_STALLED_total_count,             0
DECODE_STAGE_STALLED_total_pct,        0.000

DECODE_STAGE_NOT_STALLED_count,       2853282
DECODE_STAGE_NOT_STALLED_pct,       95.690
DECODE_STAGE_NOT_STALLED_total_count,       5761968
DECODE_STAGE_NOT_STALLED_total_pct,       94.153

DECODE_STAGE_OFF_PATH_count,        128503
DECODE_STAGE_OFF_PATH_pct,        4.310
DECODE_STAGE_OFF_PATH_total_count,        357843
DECODE_STAGE_OFF_PATH_total_pct,        5.847
DECODE_STAGE_OFF_PATH_sum_count,       2981785
DECODE_STAGE_OFF_PATH_sum_pct,      100.000
DECODE_STAGE_OFF_PATH_sum_total_count,       6119811
DECODE_STAGE_OFF_PATH_sum_total_pct,      100.000
DECODE_STAGE_OFF_PATH_mean,         1.04
DECODE_STAGE_OFF_PATH_stddev,         0.30
DECODE_STAGE_OFF_PATH_total_mean,         1.06
DECODE_STAGE_OFF_PATH_total_stddev,         0.35

UOPQ_STAGE_STARVED_count,        663057
UOPQ_STAGE_STARVED_pct,       23.392
UOPQ_STAGE_STARVED_total_count,       1428113
UOPQ_STAGE_STARVED_total_pct,       25.048

UOPQ_STAGE_NOT_STARVED_count,       2171503
UOPQ_STAGE_NOT_STARVED_pct,       76.608
UOPQ_STAGE_NOT_STARVED_total_count,       4273463
UOPQ_STAGE_NOT_STARVED_total_pct,       74.952
UOPQ_STAGE_NOT_STARVED_sum_count,       2834560
UOPQ_STAGE_NOT_STARVED_sum_pct,      100.000
UOPQ_STAGE_NOT_STARVED_sum_total_count,       5701576
UOPQ_STAGE_NOT_STARVED_sum_total_pct,      100.000
UOPQ_STAGE_NOT_STARVED_mean,         0.77
UOPQ_STAGE_NOT_STARVED_stddev,         0.70
UOPQ_STAGE_NOT_STARVED_total_mean,         0.75
UOPQ_STAGE_NOT_STARVED_total_stddev,         0.68

UOPQ_STAGE_STALLED_count,             0
UOPQ_STAGE_STALLED_pct,        0.000
UOPQ_STAGE_STALLED_total_count,             0
UOPQ_STAGE_STALLED_total_pct,        0.000

UOPQ_STAGE_NOT_STALLED_count,       2834560
UOPQ_STAGE_NOT_STALLED_pct,       95.063
UOPQ_STAGE_NOT_STALLED_total_count,       5701576
UOPQ_STAGE_NOT_STALLED_total_pct,       93.166

UOPQ_STAGE_OFF_PATH_count,        147225
UOPQ_STAGE_OFF_PATH_pct,        4.937
UOPQ_STAGE_OFF_PATH_total_count,        418235
UOPQ_STAGE_OFF_PATH_total_pct,        6.834
UOPQ_STAGE_OFF_PATH_sum_count,       2981785
UOPQ_STAGE_OFF_PATH_sum_pct,      100.000
UOPQ_STAGE_OFF_PATH_sum_total_count,       6119811
UOPQ_STAGE_OFF_PATH_sum_total_pct,      100.000
UOPQ_STAGE_OFF_PATH_mean,         1.05
