Core, 0
Cumulative Cycles, 9341523             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.14098
Periodic Cycles, 4625374             
Periodic Instructions, 9999995             
Periodic IPC, 2.16199

MISS_WAIT_TIME_count,             0
MISS_WAIT_TIME_total_count,       8573773

ICACHE_STAGE_MISS_count,             0
ICACHE_STAGE_MISS_total_count,           356

ICACHE_CYCLE_count,       4625374
ICACHE_CYCLE_total_count,       9341523

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       4482244
ICACHE_CYCLE_ONPATH_pct,       96.906
ICACHE_CYCLE_ONPATH_total_count,       8985378
ICACHE_CYCLE_ONPATH_total_pct,       96.188

ICACHE_CYCLE_OFFPATH_count,        143130
ICACHE_CYCLE_OFFPATH_pct,        3.094
ICACHE_CYCLE_OFFPATH_total_count,        356145
ICACHE_CYCLE_OFFPATH_total_pct,        3.812
ICACHE_CYCLE_OFFPATH_sum_count,       4625374
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,       9341523
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.03
ICACHE_CYCLE_OFFPATH_stddev,         0.17
ICACHE_CYCLE_OFFPATH_total_mean,         0.04
ICACHE_CYCLE_OFFPATH_total_stddev,         0.19

FETCH_ON_PATH_count,       2830797
FETCH_ON_PATH_pct,       97.379
FETCH_ON_PATH_total_count,       5672101
FETCH_ON_PATH_total_pct,       96.938

FETCH_OFF_PATH_count,         76178
FETCH_OFF_PATH_pct,        2.621
FETCH_OFF_PATH_total_count,        179174
FETCH_OFF_PATH_total_pct,        3.062
FETCH_OFF_PATH_sum_count,       2906975
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,       5851275
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.03
FETCH_OFF_PATH_stddev,         0.16
FETCH_OFF_PATH_total_mean,         0.03
FETCH_OFF_PATH_total_stddev,         0.17

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
FETCHED_OPS_OFF_PATH_total_mean,         -nan
FETCHED_OPS_OFF_PATH_total_stddev,         -nan

INST_LOST_FETCH_count,      12205249
INST_LOST_FETCH_pct,       46.286
INST_LOST_FETCH_total_count,      24409828
INST_LOST_FETCH_total_pct,       45.832

INST_LOST_OFF_PATH_count,        341440
INST_LOST_OFF_PATH_pct,        1.295
INST_LOST_OFF_PATH_total_count,        786272
INST_LOST_OFF_PATH_total_pct,        1.476

INST_LOST_FULL_WINDOW_count,        178068
INST_LOST_FULL_WINDOW_pct,        0.675
INST_LOST_FULL_WINDOW_total_count,        356922
INST_LOST_FULL_WINDOW_total_pct,        0.670

INST_LOST_ROB_STALL_OTHER_count,        385662
INST_LOST_ROB_STALL_OTHER_pct,        1.463
INST_LOST_ROB_STALL_OTHER_total_count,        765366
INST_LOST_ROB_STALL_OTHER_total_pct,        1.437

INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_count,          1026
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_pct,        0.004
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_count,          2916
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_pct,        0.005

INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_count,       9745638
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_pct,       36.959
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_count,      19816284
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_pct,       37.207

INST_LOST_ROB_BLOCK_ISSUE_FULL_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_pct,        0.000

INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_pct,        0.000

INST_LOST_BREAK_DONT_count,             0
INST_LOST_BREAK_DONT_pct,        0.000
INST_LOST_BREAK_DONT_total_count,             0
INST_LOST_BREAK_DONT_total_pct,        0.000

INST_LOST_BREAK_RENAME_count,             0
INST_LOST_BREAK_RENAME_pct,        0.000
INST_LOST_BREAK_RENAME_total_count,             0
INST_LOST_BREAK_RENAME_total_pct,        0.000

INST_LOST_BREAK_FT_UNAVAILABLE_count,           300
INST_LOST_BREAK_FT_UNAVAILABLE_pct,        0.001
INST_LOST_BREAK_FT_UNAVAILABLE_total_count,           300
INST_LOST_BREAK_FT_UNAVAILABLE_total_pct,        0.001

INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_count,        550969
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_pct,        2.089
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_count,       1101804
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_pct,        2.069

INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_count,             0
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_pct,        0.000
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_count,          1347
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_pct,        0.003

INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_count,             0
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_pct,        0.000
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_total_count,             0
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_total_pct,        0.000

INST_LOST_BREAK_WAIT_FOR_MISS_count,             0
INST_LOST_BREAK_WAIT_FOR_MISS_pct,        0.000
INST_LOST_BREAK_WAIT_FOR_MISS_total_count,         76980
INST_LOST_BREAK_WAIT_FOR_MISS_total_pct,        0.145

INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_count,       2640689
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_pct,       10.014
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_total_count,       5300613
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_total_pct,        9.952

INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_ICACHE_READ_LIMIT_count,        320034
INST_LOST_BREAK_ICACHE_READ_LIMIT_pct,        1.214
INST_LOST_BREAK_ICACHE_READ_LIMIT_total_count,        641088
INST_LOST_BREAK_ICACHE_READ_LIMIT_total_pct,        1.204

INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_BARRIERT_count,             0
INST_LOST_BREAK_BARRIERT_pct,        0.000
INST_LOST_BREAK_BARRIERT_total_count,             0
INST_LOST_BREAK_BARRIERT_total_pct,        0.000

INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_count,             0
INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_pct,        0.000
INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_total_count,             0
INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_total_pct,        0.000

INST_LOST_BREAK_APP_EXIT_count,             3
INST_LOST_BREAK_APP_EXIT_pct,        0.000
INST_LOST_BREAK_APP_EXIT_total_count,             3
INST_LOST_BREAK_APP_EXIT_total_pct,        0.000
