Core, 0
Cumulative Cycles, 8630635             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.31733
Periodic Cycles, 4175917             
Periodic Instructions, 9999998             
Periodic IPC, 2.39468

EXECUTION_TIME_count, 1304974062500
EXECUTION_TIME_total_count, 2697073437500

NODE_CYCLE_count,       4175917
NODE_CYCLE_total_count,       8630635

NODE_INST_COUNT_count,       9999998
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,       9999998
NODE_INST_COUNT_FETCHED_total_count,      20000000

NODE_UOP_COUNT_count,      10463588
NODE_UOP_COUNT_total_count,      20934875

FULL_WINDOW_STALL_count,        919429
FULL_WINDOW_STALL_pct,       22.017
FULL_WINDOW_STALL_total_count,       1944031
FULL_WINDOW_STALL_total_pct,       22.525

FULL_WINDOW_MEM_OP_count,        377093
FULL_WINDOW_MEM_OP_pct,       54.924
FULL_WINDOW_MEM_OP_total_count,        871846
FULL_WINDOW_MEM_OP_total_pct,       59.102

FULL_WINDOW_FP_OP_count,        297910
FULL_WINDOW_FP_OP_pct,       43.391
FULL_WINDOW_FP_OP_total_count,        578235
FULL_WINDOW_FP_OP_total_pct,       39.199

FULL_WINDOW_OTHER_OP_count,         11575
FULL_WINDOW_OTHER_OP_pct,        1.686
FULL_WINDOW_OTHER_OP_total_count,         25062
FULL_WINDOW_OTHER_OP_total_pct,        1.699
FULL_WINDOW_OTHER_OP_sum_count,        686578
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,       1475143
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         0.47
FULL_WINDOW_OTHER_OP_stddev,         0.41
FULL_WINDOW_OTHER_OP_total_mean,         0.43
FULL_WINDOW_OTHER_OP_total_stddev,         0.42

RET_BLOCKED_DC_MISS_count,        980944
RET_BLOCKED_DC_MISS_pct,       23.491
RET_BLOCKED_DC_MISS_total_count,       2132604
RET_BLOCKED_DC_MISS_total_pct,       24.710

RET_BLOCKED_L1_MISS_count,         72114
