Core, 0
Cumulative Cycles, 4606279             
Cumulative Instructions, 20000000            
Cumulative IPC, 4.34190
Periodic Cycles, 2270597             
Periodic Instructions, 10000000            
Periodic IPC, 4.40413

EXECUTION_TIME_count,  709561562500
EXECUTION_TIME_total_count, 1439462187500

NODE_CYCLE_count,       2270597
NODE_CYCLE_total_count,       4606279

NODE_INST_COUNT_count,      10000000
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,      10000000
NODE_INST_COUNT_FETCHED_total_count,      20000000

NODE_UOP_COUNT_count,      10021205
NODE_UOP_COUNT_total_count,      20042575

FULL_WINDOW_STALL_count,        221338
FULL_WINDOW_STALL_pct,        9.748
FULL_WINDOW_STALL_total_count,        506029
FULL_WINDOW_STALL_total_pct,       10.986

FULL_WINDOW_MEM_OP_count,        134048
FULL_WINDOW_MEM_OP_pct,       92.703
FULL_WINDOW_MEM_OP_total_count,        324301
FULL_WINDOW_MEM_OP_total_pct,       92.627

FULL_WINDOW_FP_OP_count,         10551
FULL_WINDOW_FP_OP_pct,        7.297
FULL_WINDOW_FP_OP_total_count,         25814
FULL_WINDOW_FP_OP_total_pct,        7.373

FULL_WINDOW_OTHER_OP_count,             0
FULL_WINDOW_OTHER_OP_pct,        0.000
FULL_WINDOW_OTHER_OP_total_count,             0
FULL_WINDOW_OTHER_OP_total_pct,        0.000
FULL_WINDOW_OTHER_OP_sum_count,        144599
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,        350115
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         0.07
FULL_WINDOW_OTHER_OP_stddev,         0.25
FULL_WINDOW_OTHER_OP_total_mean,         0.07
FULL_WINDOW_OTHER_OP_total_stddev,         0.25

RET_BLOCKED_DC_MISS_count,        136920
RET_BLOCKED_DC_MISS_pct,        6.030
RET_BLOCKED_DC_MISS_total_count,        335424
RET_BLOCKED_DC_MISS_total_pct,        7.282

RET_BLOCKED_L1_MISS_count,        108072
RET_BLOCKED_L1_MISS_pct,        4.760
RET_BLOCKED_L1_MISS_total_count,        264397
RET_BLOCKED_L1_MISS_total_pct,        5.740

RET_BLOCKED_L1_MISS_BW_PREF_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.000
RET_BLOCKED_L1_MISS_BW_PREF_total_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,        0.000

RET_BLOCKED_L1_ACCESS_count,         28848
RET_BLOCKED_L1_ACCESS_pct,        1.271
RET_BLOCKED_L1_ACCESS_total_count,         71033
RET_BLOCKED_L1_ACCESS_total_pct,        1.542

RET_BLOCKED_MEM_STALL_count,        108072
RET_BLOCKED_MEM_STALL_pct,        4.760
RET_BLOCKED_MEM_STALL_total_count,        264397
RET_BLOCKED_MEM_STALL_total_pct,        5.740

RET_BLOCKED_OFFCHIP_DEMAND_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct,        0.000

OP_ISSUED_count,      10024793
OP_ISSUED_total_count,      20052585

OP_RETIRED_count,      10021205
OP_RETIRED_total_count,      20042575

REPLAY_SIGNALED_count,             0
REPLAY_SIGNALED_total_count,             0

REPLAY_COUNTED_count,             0
REPLAY_COUNTED_total_count,             0

OFF_CRITICAL_PATH_count,             0
OFF_CRITICAL_PATH_pct,         -nan
OFF_CRITICAL_PATH_total_count,             0
OFF_CRITICAL_PATH_total_pct,         -nan

ON_CRITICAL_PATH_count,             0
ON_CRITICAL_PATH_pct,         -nan
ON_CRITICAL_PATH_total_count,             0
ON_CRITICAL_PATH_total_pct,         -nan
ON_CRITICAL_PATH_sum_count,             0
ON_CRITICAL_PATH_sum_pct,         -nan
ON_CRITICAL_PATH_sum_total_count,             0
ON_CRITICAL_PATH_sum_total_pct,         -nan
ON_CRITICAL_PATH_mean,         -nan
ON_CRITICAL_PATH_stddev,         -nan
ON_CRITICAL_PATH_total_mean,         -nan
ON_CRITICAL_PATH_total_stddev,         -nan

