Core, 0
Cumulative Cycles, 16059504            
Cumulative Instructions, 20000002            
Cumulative IPC, 1.24537
Periodic Cycles, 7962477             
Periodic Instructions, 9999997             
Periodic IPC, 1.25589

BTB_ON_PATH_MISS_count,         35148
BTB_ON_PATH_MISS_pct,        1.758
BTB_ON_PATH_MISS_total_count,         83481
BTB_ON_PATH_MISS_total_pct,        2.072

BTB_ON_PATH_HIT_count,       1964374
BTB_ON_PATH_HIT_pct,       98.242
BTB_ON_PATH_HIT_total_count,       3946401
BTB_ON_PATH_HIT_total_pct,       97.928
BTB_ON_PATH_HIT_sum_count,       1999522
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       4029882
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.98
BTB_ON_PATH_HIT_stddev,         0.97
BTB_ON_PATH_HIT_total_mean,         0.98
BTB_ON_PATH_HIT_total_stddev,         0.97

BTB_OFF_PATH_MISS_count,        130786
BTB_OFF_PATH_MISS_pct,        2.984
BTB_OFF_PATH_MISS_total_count,        311160
BTB_OFF_PATH_MISS_total_pct,        3.677

BTB_OFF_PATH_HIT_count,       4252156
BTB_OFF_PATH_HIT_pct,       97.016
BTB_OFF_PATH_HIT_total_count,       8151915
BTB_OFF_PATH_HIT_total_pct,       96.323
BTB_OFF_PATH_HIT_sum_count,       4382942
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,       8463075
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.97
BTB_OFF_PATH_HIT_stddev,         0.96
BTB_OFF_PATH_HIT_total_mean,         0.96
BTB_OFF_PATH_HIT_total_stddev,         0.95

BTB_ON_PATH_WRITE_count,            88
BTB_ON_PATH_WRITE_pct,       94.624
BTB_ON_PATH_WRITE_total_count,           597
BTB_ON_PATH_WRITE_total_pct,       78.449

BTB_OFF_PATH_WRITE_count,             5
BTB_OFF_PATH_WRITE_pct,        5.376
BTB_OFF_PATH_WRITE_total_count,           164
BTB_OFF_PATH_WRITE_total_pct,       21.551
BTB_OFF_PATH_WRITE_sum_count,            93
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,           761
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.05
BTB_OFF_PATH_WRITE_stddev,         0.22
BTB_OFF_PATH_WRITE_total_mean,         0.22
BTB_OFF_PATH_WRITE_total_stddev,         0.38

BP_ON_PATH_CORRECT_count,       1923717
BP_ON_PATH_CORRECT_pct,       96.209
BP_ON_PATH_CORRECT_total_count,       3883113
BP_ON_PATH_CORRECT_total_pct,       96.358

BP_ON_PATH_MISPREDICT_count,         75699
BP_ON_PATH_MISPREDICT_pct,        3.786
BP_ON_PATH_MISPREDICT_total_count,        146394
BP_ON_PATH_MISPREDICT_total_pct,        3.633

BP_ON_PATH_MISFETCH_count,           106
BP_ON_PATH_MISFETCH_pct,        0.005
BP_ON_PATH_MISFETCH_total_count,           375
BP_ON_PATH_MISFETCH_total_pct,        0.009
BP_ON_PATH_MISFETCH_sum_count,       1999522
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       4029882
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.04
BP_ON_PATH_MISFETCH_stddev,         0.19
BP_ON_PATH_MISFETCH_total_mean,         0.04
BP_ON_PATH_MISFETCH_total_stddev,         0.18

BP_OFF_PATH_CORRECT_count,       4381813
BP_OFF_PATH_CORRECT_pct,       99.974
BP_OFF_PATH_CORRECT_total_count,       8459101
BP_OFF_PATH_CORRECT_total_pct,       99.953

BP_OFF_PATH_MISPREDICT_count,           113
BP_OFF_PATH_MISPREDICT_pct,        0.003
BP_OFF_PATH_MISPREDICT_total_count,           559
BP_OFF_PATH_MISPREDICT_total_pct,        0.007

BP_OFF_PATH_MISFETCH_count,          1016
BP_OFF_PATH_MISFETCH_pct,        0.023
BP_OFF_PATH_MISFETCH_total_count,          3415
BP_OFF_PATH_MISFETCH_total_pct,        0.040
BP_OFF_PATH_MISFETCH_sum_count,       4382942
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,       8463075
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.00
BP_OFF_PATH_MISFETCH_stddev,         0.03
BP_OFF_PATH_MISFETCH_total_mean,         0.00
BP_OFF_PATH_MISFETCH_total_stddev,         0.04

LATE_BP_ON_PATH_CORRECT_count,       1999522
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,       4029882
LATE_BP_ON_PATH_CORRECT_total_pct,      100.000

LATE_BP_ON_PATH_MISPREDICT_count,             0
LATE_BP_ON_PATH_MISPREDICT_pct,        0.000
LATE_BP_ON_PATH_MISPREDICT_total_count,             0
LATE_BP_ON_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_ON_PATH_MISFETCH_count,             0
LATE_BP_ON_PATH_MISFETCH_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_total_count,             0
LATE_BP_ON_PATH_MISFETCH_total_pct,        0.000
LATE_BP_ON_PATH_MISFETCH_sum_count,       1999522
LATE_BP_ON_PATH_MISFETCH_sum_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_sum_total_count,       4029882
LATE_BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
LATE_BP_ON_PATH_MISFETCH_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_stddev,         0.00
LATE_BP_ON_PATH_MISFETCH_total_mean,         0.00
LATE_BP_ON_PATH_MISFETCH_total_stddev,         0.00

LATE_BP_OFF_PATH_CORRECT_count,       4382942
LATE_BP_OFF_PATH_CORRECT_pct,      100.000
LATE_BP_OFF_PATH_CORRECT_total_count,       8463075
LATE_BP_OFF_PATH_CORRECT_total_pct,      100.000

LATE_BP_OFF_PATH_MISPREDICT_count,             0
LATE_BP_OFF_PATH_MISPREDICT_pct,        0.000
LATE_BP_OFF_PATH_MISPREDICT_total_count,             0
LATE_BP_OFF_PATH_MISPREDICT_total_pct,        0.000

LATE_BP_OFF_PATH_MISFETCH_count,             0
LATE_BP_OFF_PATH_MISFETCH_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_total_count,             0
LATE_BP_OFF_PATH_MISFETCH_total_pct,        0.000
LATE_BP_OFF_PATH_MISFETCH_sum_count,       4382942
LATE_BP_OFF_PATH_MISFETCH_sum_pct,      100.000
LATE_BP_OFF_PATH_MISFETCH_sum_total_count,       8463075
LATE_BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
LATE_BP_OFF_PATH_MISFETCH_mean,         0.00
