Core, 0
Cumulative Cycles, 5577413             
Cumulative Instructions, 20000000            
Cumulative IPC, 3.58589
Periodic Cycles, 2766380             
Periodic Instructions, 9999999             
Periodic IPC, 3.61483

BTB_ON_PATH_MISS_count,         26746
BTB_ON_PATH_MISS_pct,        5.081
BTB_ON_PATH_MISS_total_count,         55414
BTB_ON_PATH_MISS_total_pct,        5.806

BTB_ON_PATH_HIT_count,        499619
BTB_ON_PATH_HIT_pct,       94.919
BTB_ON_PATH_HIT_total_count,        898993
BTB_ON_PATH_HIT_total_pct,       94.194
BTB_ON_PATH_HIT_sum_count,        526365
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,        954407
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.95
BTB_ON_PATH_HIT_stddev,         0.93
BTB_ON_PATH_HIT_total_mean,         0.94
BTB_ON_PATH_HIT_total_stddev,         0.92

BTB_OFF_PATH_MISS_count,         45695
BTB_OFF_PATH_MISS_pct,        9.843
BTB_OFF_PATH_MISS_total_count,         95724
BTB_OFF_PATH_MISS_total_pct,       10.543

BTB_OFF_PATH_HIT_count,        418530
BTB_OFF_PATH_HIT_pct,       90.157
BTB_OFF_PATH_HIT_total_count,        812229
BTB_OFF_PATH_HIT_total_pct,       89.457
BTB_OFF_PATH_HIT_sum_count,        464225
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,        907953
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.90
BTB_OFF_PATH_HIT_stddev,         0.86
BTB_OFF_PATH_HIT_total_mean,         0.89
BTB_OFF_PATH_HIT_total_stddev,         0.85

BTB_ON_PATH_WRITE_count,         12637
BTB_ON_PATH_WRITE_pct,       99.371
BTB_ON_PATH_WRITE_total_count,         29667
BTB_ON_PATH_WRITE_total_pct,       99.068

BTB_OFF_PATH_WRITE_count,            80
BTB_OFF_PATH_WRITE_pct,        0.629
BTB_OFF_PATH_WRITE_total_count,           279
BTB_OFF_PATH_WRITE_total_pct,        0.932
BTB_OFF_PATH_WRITE_sum_count,         12717
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,         29946
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.01
BTB_OFF_PATH_WRITE_stddev,         0.08
BTB_OFF_PATH_WRITE_total_mean,         0.01
BTB_OFF_PATH_WRITE_total_stddev,         0.10

BP_ON_PATH_CORRECT_count,        514505
BP_ON_PATH_CORRECT_pct,       97.747
BP_ON_PATH_CORRECT_total_count,        928682
BP_ON_PATH_CORRECT_total_pct,       97.305

BP_ON_PATH_MISPREDICT_count,         11248
BP_ON_PATH_MISPREDICT_pct,        2.137
BP_ON_PATH_MISPREDICT_total_count,         24165
BP_ON_PATH_MISPREDICT_total_pct,        2.532

BP_ON_PATH_MISFETCH_count,           612
BP_ON_PATH_MISFETCH_pct,        0.116
BP_ON_PATH_MISFETCH_total_count,          1560
BP_ON_PATH_MISFETCH_total_pct,        0.163
BP_ON_PATH_MISFETCH_sum_count,        526365
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,        954407
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.02
BP_ON_PATH_MISFETCH_stddev,         0.16
BP_ON_PATH_MISFETCH_total_mean,         0.03
BP_ON_PATH_MISFETCH_total_stddev,         0.17

BP_OFF_PATH_CORRECT_count,        453259
BP_OFF_PATH_CORRECT_pct,       97.638
BP_OFF_PATH_CORRECT_total_count,        882864
BP_OFF_PATH_CORRECT_total_pct,       97.237

BP_OFF_PATH_MISPREDICT_count,           380
BP_OFF_PATH_MISPREDICT_pct,        0.082
BP_OFF_PATH_MISPREDICT_total_count,          1311
BP_OFF_PATH_MISPREDICT_total_pct,        0.144

BP_OFF_PATH_MISFETCH_count,         10586
BP_OFF_PATH_MISFETCH_pct,        2.280
BP_OFF_PATH_MISFETCH_total_count,         23778
BP_OFF_PATH_MISFETCH_total_pct,        2.619
BP_OFF_PATH_MISFETCH_sum_count,        464225
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,        907953
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.05
BP_OFF_PATH_MISFETCH_stddev,         0.30
BP_OFF_PATH_MISFETCH_total_mean,         0.05
BP_OFF_PATH_MISFETCH_total_stddev,         0.32

LATE_BP_ON_PATH_CORRECT_count,        526365
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,        954407
LATE_BP_ON_PATH_CORRECT_total_pct,      100.000

