Core, 0
Cumulative Cycles, 20698518            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.96625
Periodic Cycles, 10280387            
Periodic Instructions, 10000000            
Periodic IPC, 0.97273

BTB_ON_PATH_MISS_count,         26203
BTB_ON_PATH_MISS_pct,        0.272
BTB_ON_PATH_MISS_total_count,         49037
BTB_ON_PATH_MISS_total_pct,        0.253

BTB_ON_PATH_HIT_count,       9617533
BTB_ON_PATH_HIT_pct,       99.728
BTB_ON_PATH_HIT_total_count,      19364185
BTB_ON_PATH_HIT_total_pct,       99.747
BTB_ON_PATH_HIT_sum_count,       9643736
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,      19413222
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         1.00
BTB_ON_PATH_HIT_stddev,         1.00
BTB_ON_PATH_HIT_total_mean,         1.00
BTB_ON_PATH_HIT_total_stddev,         1.00

BTB_OFF_PATH_MISS_count,         46571
BTB_OFF_PATH_MISS_pct,       29.575
BTB_OFF_PATH_MISS_total_count,        100029
BTB_OFF_PATH_MISS_total_pct,       32.418

BTB_OFF_PATH_HIT_count,        110899
BTB_OFF_PATH_HIT_pct,       70.425
BTB_OFF_PATH_HIT_total_count,        208533
BTB_OFF_PATH_HIT_total_pct,       67.582
BTB_OFF_PATH_HIT_sum_count,        157470
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,        308562
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.70
BTB_OFF_PATH_HIT_stddev,         0.64
BTB_OFF_PATH_HIT_total_mean,         0.68
BTB_OFF_PATH_HIT_total_stddev,         0.62

BTB_ON_PATH_WRITE_count,          7191
BTB_ON_PATH_WRITE_pct,       97.255
BTB_ON_PATH_WRITE_total_count,         13557
BTB_ON_PATH_WRITE_total_pct,       94.632

BTB_OFF_PATH_WRITE_count,           203
BTB_OFF_PATH_WRITE_pct,        2.745
BTB_OFF_PATH_WRITE_total_count,           769
BTB_OFF_PATH_WRITE_total_pct,        5.368
BTB_OFF_PATH_WRITE_sum_count,          7394
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,         14326
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.03
BTB_OFF_PATH_WRITE_stddev,         0.16
BTB_OFF_PATH_WRITE_total_mean,         0.05
BTB_OFF_PATH_WRITE_total_stddev,         0.22

BP_ON_PATH_CORRECT_count,       9640934
BP_ON_PATH_CORRECT_pct,       99.971
BP_ON_PATH_CORRECT_total_count,      19406505
BP_ON_PATH_CORRECT_total_pct,       99.965

BP_ON_PATH_MISPREDICT_count,          2417
BP_ON_PATH_MISPREDICT_pct,        0.025
BP_ON_PATH_MISPREDICT_total_count,          6103
BP_ON_PATH_MISPREDICT_total_pct,        0.031

BP_ON_PATH_MISFETCH_count,           385
BP_ON_PATH_MISFETCH_pct,        0.004
BP_ON_PATH_MISFETCH_total_count,           614
BP_ON_PATH_MISFETCH_total_pct,        0.003
BP_ON_PATH_MISFETCH_sum_count,       9643736
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,      19413222
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.00
BP_ON_PATH_MISFETCH_stddev,         0.02
BP_ON_PATH_MISFETCH_total_mean,         0.00
BP_ON_PATH_MISFETCH_total_stddev,         0.02

BP_OFF_PATH_CORRECT_count,        147232
BP_OFF_PATH_CORRECT_pct,       93.498
BP_OFF_PATH_CORRECT_total_count,        287775
BP_OFF_PATH_CORRECT_total_pct,       93.263

BP_OFF_PATH_MISPREDICT_count,           997
BP_OFF_PATH_MISPREDICT_pct,        0.633
BP_OFF_PATH_MISPREDICT_total_count,          2977
BP_OFF_PATH_MISPREDICT_total_pct,        0.965

BP_OFF_PATH_MISFETCH_count,          9241
