Core, 0
Cumulative Cycles, 14010252            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.42753
Periodic Cycles, 6996125             
Periodic Instructions, 10000000            
Periodic IPC, 1.42936

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        245129
ST_OP_NOP_pct,        1.590
ST_OP_NOP_total_count,       1819815
ST_OP_NOP_total_pct,        5.667

ST_OP_CF_count,       2304221
ST_OP_CF_pct,       14.942
ST_OP_CF_total_count,       4509798
ST_OP_CF_total_pct,       14.043

ST_OP_MOV_count,       1110950
ST_OP_MOV_pct,        7.204
ST_OP_MOV_total_count,       2269190
ST_OP_MOV_total_pct,        7.066

ST_OP_CMOV_count,         42243
ST_OP_CMOV_pct,        0.274
ST_OP_CMOV_total_count,         86145
ST_OP_CMOV_total_pct,        0.268

ST_OP_LDA_count,        296330
ST_OP_LDA_pct,        1.922
ST_OP_LDA_total_count,        612998
ST_OP_LDA_total_pct,        1.909

ST_OP_ILD_count,        804188
ST_OP_ILD_pct,        5.215
ST_OP_ILD_total_count,       1671420
ST_OP_ILD_total_pct,        5.205

ST_OP_IST_count,       1260952
ST_OP_IST_pct,        8.177
ST_OP_IST_total_count,       2386921
ST_OP_IST_total_pct,        7.433

ST_OP_IADD_count,       3104711
ST_OP_IADD_pct,       20.133
ST_OP_IADD_total_count,       5957606
ST_OP_IADD_total_pct,       18.551

ST_OP_IMUL_count,         29328
ST_OP_IMUL_pct,        0.190
ST_OP_IMUL_total_count,         61800
ST_OP_IMUL_total_pct,        0.192

ST_OP_IDIV_count,             7
ST_OP_IDIV_pct,        0.000
ST_OP_IDIV_total_count,            16
ST_OP_IDIV_total_pct,        0.000

ST_OP_ICMP_count,        920799
ST_OP_ICMP_pct,        5.971
ST_OP_ICMP_total_count,       1871960
ST_OP_ICMP_total_pct,        5.829

ST_OP_LOGIC_count,        385470
ST_OP_LOGIC_pct,        2.500
ST_OP_LOGIC_total_count,        798396
ST_OP_LOGIC_total_pct,        2.486

ST_OP_SHIFT_count,         87429
ST_OP_SHIFT_pct,        0.567
ST_OP_SHIFT_total_count,        179815
ST_OP_SHIFT_total_pct,        0.560

ST_OP_FLD_count,       1856463
ST_OP_FLD_pct,       12.039
ST_OP_FLD_total_count,       3801140
ST_OP_FLD_total_pct,       11.836

ST_OP_FST_count,        846545
ST_OP_FST_pct,        5.490
ST_OP_FST_total_count,       1734497
ST_OP_FST_total_pct,        5.401

ST_OP_FCVT_count,         22596
ST_OP_FCVT_pct,        0.147
ST_OP_FCVT_total_count,         45576
ST_OP_FCVT_total_pct,        0.142

ST_OP_FADD_count,        559745
ST_OP_FADD_pct,        3.630
ST_OP_FADD_total_count,       1139203
ST_OP_FADD_total_pct,        3.547

ST_OP_FMUL_count,        772116
ST_OP_FMUL_pct,        5.007
ST_OP_FMUL_total_count,       1576131
ST_OP_FMUL_total_pct,        4.908

ST_OP_FMA_count,        485722
ST_OP_FMA_pct,        3.150
ST_OP_FMA_total_count,       1002626
ST_OP_FMA_total_pct,        3.122

ST_OP_FDIV_count,        159000
ST_OP_FDIV_pct,        1.031
ST_OP_FDIV_total_count,        327267
ST_OP_FDIV_total_pct,        1.019

ST_OP_FCMP_count,        123572
ST_OP_FCMP_pct,        0.801
ST_OP_FCMP_total_count,        254558
ST_OP_FCMP_total_pct,        0.793

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
ST_OP_FCMOV_total_count,             0
ST_OP_FCMOV_total_pct,        0.000

ST_OP_GATHER_count,             0
ST_OP_GATHER_pct,        0.000
ST_OP_GATHER_total_count,             0
ST_OP_GATHER_total_pct,        0.000

ST_OP_SCATTER_count,             0
ST_OP_SCATTER_pct,        0.000
ST_OP_SCATTER_total_count,             0
ST_OP_SCATTER_total_pct,        0.000

ST_OP_PIPELINED_FAST_count,          2904
ST_OP_PIPELINED_FAST_pct,        0.019
ST_OP_PIPELINED_FAST_total_count,          5967
ST_OP_PIPELINED_FAST_total_pct,        0.019

ST_OP_PIPELINED_MEDIUM_count,            24
ST_OP_PIPELINED_MEDIUM_pct,        0.000
ST_OP_PIPELINED_MEDIUM_total_count,            60
ST_OP_PIPELINED_MEDIUM_total_pct,        0.000

ST_OP_PIPELINED_SLOW_count,             0
ST_OP_PIPELINED_SLOW_pct,        0.000
ST_OP_PIPELINED_SLOW_total_count,             0
ST_OP_PIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_MEDIUM_count,           496
ST_OP_NOTPIPELINED_MEDIUM_pct,        0.003
ST_OP_NOTPIPELINED_MEDIUM_total_count,          1025
ST_OP_NOTPIPELINED_MEDIUM_total_pct,        0.003

ST_OP_NOTPIPELINED_SLOW_count,             0
ST_OP_NOTPIPELINED_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_SLOW_total_count,             0
ST_OP_NOTPIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_VERY_SLOW_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_total_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_total_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_count,      15420940
ST_OP_NOTPIPELINED_VERY_SLOW_sum_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_count,      32113930
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_mean,         9.21
ST_OP_NOTPIPELINED_VERY_SLOW_stddev,         5.46
ST_OP_NOTPIPELINED_VERY_SLOW_total_mean,         8.95
ST_OP_NOTPIPELINED_VERY_SLOW_total_stddev,         5.63

ST_NOT_CF_count,      13116719
ST_NOT_CF_pct,       85.058
ST_NOT_CF_total_count,      27604132
ST_NOT_CF_total_pct,       85.957

ST_CF_BR_count,         44812
ST_CF_BR_pct,        0.291
ST_CF_BR_total_count,         93694
ST_CF_BR_total_pct,        0.292

ST_CF_CBR_count,       2026196
ST_CF_CBR_pct,       13.139
ST_CF_CBR_total_count,       3934370
ST_CF_CBR_total_pct,       12.251

ST_CF_CALL_count,         78822
ST_CF_CALL_pct,        0.511
ST_CF_CALL_total_count,        162819
ST_CF_CALL_total_pct,        0.507

ST_CF_IBR_count,         77811
ST_CF_IBR_pct,        0.505
ST_CF_IBR_total_count,        160212
ST_CF_IBR_total_pct,        0.499

ST_CF_ICALL_count,             0
ST_CF_ICALL_pct,        0.000
ST_CF_ICALL_total_count,             0
ST_CF_ICALL_total_pct,        0.000

ST_CF_ICO_count,             0
ST_CF_ICO_pct,        0.000
ST_CF_ICO_total_count,             0
ST_CF_ICO_total_pct,        0.000

ST_CF_RET_count,         76580
ST_CF_RET_pct,        0.497
ST_CF_RET_total_count,        158703
ST_CF_RET_total_pct,        0.494

ST_CF_SYS_count,             0
ST_CF_SYS_pct,        0.000
ST_CF_SYS_total_count,             0
ST_CF_SYS_total_pct,        0.000
ST_CF_SYS_sum_count,      15420940
ST_CF_SYS_sum_pct,      100.000
ST_CF_SYS_sum_total_count,      32113930
ST_CF_SYS_sum_total_pct,      100.000
ST_CF_SYS_mean,         0.34
ST_CF_SYS_stddev,         0.83
ST_CF_SYS_total_mean,         0.32
ST_CF_SYS_total_stddev,         0.82

ST_BAR_NONE_count,      15420940
ST_BAR_NONE_pct,      100.000
ST_BAR_NONE_total_count,      32113930
ST_BAR_NONE_total_pct,      100.000

ST_BAR_FETCH_count,             0
ST_BAR_FETCH_pct,        0.000
ST_BAR_FETCH_total_count,             0
ST_BAR_FETCH_total_pct,        0.000

ST_BAR_ISSUE_count,             0
ST_BAR_ISSUE_pct,        0.000
ST_BAR_ISSUE_total_count,             0
ST_BAR_ISSUE_total_pct,        0.000

ST_BAR_BOTH_count,             0
ST_BAR_BOTH_pct,        0.000
ST_BAR_BOTH_total_count,             0
ST_BAR_BOTH_total_pct,        0.000
ST_BAR_BOTH_sum_count,      15420940
ST_BAR_BOTH_sum_pct,      100.000
ST_BAR_BOTH_sum_total_count,      32113930
ST_BAR_BOTH_sum_total_pct,      100.000
ST_BAR_BOTH_mean,         0.00
ST_BAR_BOTH_stddev,         0.00
ST_BAR_BOTH_total_mean,         0.00
ST_BAR_BOTH_total_stddev,         0.00

ST_NOT_MEM_count,      10652792
ST_NOT_MEM_pct,       69.080
ST_NOT_MEM_total_count,      22519952
ST_NOT_MEM_total_pct,       70.125

ST_MEM_LD_count,       2660651
ST_MEM_LD_pct,       17.253
ST_MEM_LD_total_count,       5472560
ST_MEM_LD_total_pct,       17.041

ST_MEM_ST_count,       2107497
ST_MEM_ST_pct,       13.666
ST_MEM_ST_total_count,       4121418
ST_MEM_ST_total_pct,       12.834

ST_MEM_PF_count,             0
ST_MEM_PF_pct,        0.000
ST_MEM_PF_total_count,             0
ST_MEM_PF_total_pct,        0.000

ST_MEM_WH_count,             0
ST_MEM_WH_pct,        0.000
ST_MEM_WH_total_count,             0
ST_MEM_WH_total_pct,        0.000

ST_MEM_EVICT_count,             0
ST_MEM_EVICT_pct,        0.000
ST_MEM_EVICT_total_count,             0
ST_MEM_EVICT_total_pct,        0.000
ST_MEM_EVICT_sum_count,      15420940
ST_MEM_EVICT_sum_pct,      100.000
ST_MEM_EVICT_sum_total_count,      32113930
ST_MEM_EVICT_sum_total_pct,      100.000
ST_MEM_EVICT_mean,         0.45
ST_MEM_EVICT_stddev,         0.62
ST_MEM_EVICT_total_mean,         0.43
ST_MEM_EVICT_total_stddev,         0.61

ST_NOT_MEM_OFFPATH_count,        622889
ST_NOT_MEM_OFFPATH_pct,       66.628
ST_NOT_MEM_OFFPATH_total_count,       3702498
ST_NOT_MEM_OFFPATH_total_pct,       78.886

ST_MEM_LD_OFFPATH_count,        222274
ST_MEM_LD_OFFPATH_pct,       23.776
ST_MEM_LD_OFFPATH_total_count,        687699
ST_MEM_LD_OFFPATH_total_pct,       14.652

ST_MEM_ST_OFFPATH_count,         89713
ST_MEM_ST_OFFPATH_pct,        9.596
ST_MEM_ST_OFFPATH_total_count,        303310
ST_MEM_ST_OFFPATH_total_pct,        6.462

ST_MEM_PF_OFFPATH_count,             0
