Core, 0
Cumulative Cycles, 14010252            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.42753
Periodic Cycles, 6996125             
Periodic Instructions, 10000000            
Periodic IPC, 1.42936

MISS_WAIT_TIME_count,   39921720561
MISS_WAIT_TIME_total_count,   50119911504

ICACHE_STAGE_MISS_count,          4253
ICACHE_STAGE_MISS_total_count,          8101

ICACHE_CYCLE_count,       6996125
ICACHE_CYCLE_total_count,      14010252

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       6716908
ICACHE_CYCLE_ONPATH_pct,       96.009
ICACHE_CYCLE_ONPATH_total_count,      13145483
ICACHE_CYCLE_ONPATH_total_pct,       93.828

ICACHE_CYCLE_OFFPATH_count,        279217
ICACHE_CYCLE_OFFPATH_pct,        3.991
ICACHE_CYCLE_OFFPATH_total_count,        864769
ICACHE_CYCLE_OFFPATH_total_pct,        6.172
ICACHE_CYCLE_OFFPATH_sum_count,       6996125
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,      14010252
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.04
ICACHE_CYCLE_OFFPATH_stddev,         0.19
ICACHE_CYCLE_OFFPATH_total_mean,         0.06
ICACHE_CYCLE_OFFPATH_total_stddev,         0.23

FETCH_ON_PATH_count,       3558336
FETCH_ON_PATH_pct,       96.494
FETCH_ON_PATH_total_count,       6960803
FETCH_ON_PATH_total_pct,       94.077

FETCH_OFF_PATH_count,        129299
FETCH_OFF_PATH_pct,        3.506
FETCH_OFF_PATH_total_count,        438244
FETCH_OFF_PATH_total_pct,        5.923
FETCH_OFF_PATH_sum_count,       3687635
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,       7399047
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.04
FETCH_OFF_PATH_stddev,         0.18
FETCH_OFF_PATH_total_mean,         0.06
FETCH_OFF_PATH_total_stddev,         0.23

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
FETCHED_OPS_OFF_PATH_total_mean,         -nan
FETCHED_OPS_OFF_PATH_total_stddev,         -nan

INST_LOST_FETCH_count,      14366652
INST_LOST_FETCH_pct,       34.528
INST_LOST_FETCH_total_count,      28264183
INST_LOST_FETCH_total_pct,       33.941

INST_LOST_OFF_PATH_count,        541593
INST_LOST_OFF_PATH_pct,        1.302
INST_LOST_OFF_PATH_total_count,       1892603
INST_LOST_OFF_PATH_total_pct,        2.273

INST_LOST_FULL_WINDOW_count,         34098
INST_LOST_FULL_WINDOW_pct,        0.082
INST_LOST_FULL_WINDOW_total_count,         65490
INST_LOST_FULL_WINDOW_total_pct,        0.079

INST_LOST_ROB_STALL_OTHER_count,      14749668
INST_LOST_ROB_STALL_OTHER_pct,       35.448
INST_LOST_ROB_STALL_OTHER_total_count,      29670930
INST_LOST_ROB_STALL_OTHER_total_pct,       35.630

INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_count,           774
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_pct,        0.002
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_count,          2556
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_pct,        0.003

INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_count,         68478
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_pct,        0.165
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_count,        169014
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_pct,        0.203

INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_count,       4997922
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_pct,       12.012
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_count,       9759240
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_pct,       11.719

INST_LOST_ROB_BLOCK_ISSUE_FULL_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_pct,        0.000

INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_pct,        0.000

INST_LOST_BREAK_DONT_count,             0
INST_LOST_BREAK_DONT_pct,        0.000
INST_LOST_BREAK_DONT_total_count,             0
INST_LOST_BREAK_DONT_total_pct,        0.000

INST_LOST_BREAK_RENAME_count,             0
INST_LOST_BREAK_RENAME_pct,        0.000
INST_LOST_BREAK_RENAME_total_count,             0
INST_LOST_BREAK_RENAME_total_pct,        0.000

INST_LOST_BREAK_FT_UNAVAILABLE_count,             0
INST_LOST_BREAK_FT_UNAVAILABLE_pct,        0.000
INST_LOST_BREAK_FT_UNAVAILABLE_total_count,             0
INST_LOST_BREAK_FT_UNAVAILABLE_total_pct,        0.000

INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_count,         44571
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_pct,        0.107
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_count,         97196
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_pct,        0.117

INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_count,         14807
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_pct,        0.036
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_count,         29032
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_pct,        0.035

INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_count,          1385
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_pct,        0.003
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_total_count,          3623
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_total_pct,        0.004

INST_LOST_BREAK_WAIT_FOR_MISS_count,       1025575
INST_LOST_BREAK_WAIT_FOR_MISS_pct,        2.465
INST_LOST_BREAK_WAIT_FOR_MISS_total_count,       1906330
INST_LOST_BREAK_WAIT_FOR_MISS_total_pct,        2.289

INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_count,       5724157
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_pct,       13.757
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_total_count,      11328492
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_total_pct,       13.604

INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_ICACHE_READ_LIMIT_count,         39611
INST_LOST_BREAK_ICACHE_READ_LIMIT_pct,        0.095
INST_LOST_BREAK_ICACHE_READ_LIMIT_total_count,         86477
INST_LOST_BREAK_ICACHE_READ_LIMIT_total_pct,        0.104

INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_ICACHE_READ_LIMIT_AND_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_ISSUE_WIDTH_count,             0
INST_LOST_BREAK_ISSUE_WIDTH_pct,        0.000
INST_LOST_BREAK_ISSUE_WIDTH_total_count,             0
INST_LOST_BREAK_ISSUE_WIDTH_total_pct,        0.000

INST_LOST_BREAK_BARRIERT_count,             0
INST_LOST_BREAK_BARRIERT_pct,        0.000
INST_LOST_BREAK_BARRIERT_total_count,             0
INST_LOST_BREAK_BARRIERT_total_pct,        0.000

INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_count,             0
INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_pct,        0.000
INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_total_count,             0
INST_LOST_BREAK_WAIT_FOR_EMPTY_ROB_total_pct,        0.000

INST_LOST_BREAK_APP_EXIT_count,             0
