Core, 0
Cumulative Cycles, 12785838            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.56423
Periodic Cycles, 6254726             
Periodic Instructions, 9999996             
Periodic IPC, 1.59879

ICACHE_MISS_count,            55
ICACHE_MISS_pct,        0.009
ICACHE_MISS_total_count,           437
ICACHE_MISS_total_pct,        0.035

ICACHE_HIT_count,        620800
ICACHE_HIT_pct,       99.991
ICACHE_HIT_total_count,       1234073
ICACHE_HIT_total_pct,       99.965
ICACHE_HIT_sum_count,        620855
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,       1234510
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         1.00
ICACHE_HIT_stddev,         1.00
ICACHE_HIT_total_mean,         1.00
ICACHE_HIT_total_stddev,         1.00

ICACHE_MISS_ONPATH_count,            44
ICACHE_MISS_ONPATH_pct,       80.000
ICACHE_MISS_ONPATH_total_count,           271
ICACHE_MISS_ONPATH_total_pct,       62.014

ICACHE_MISS_OFFPATH_count,            11
ICACHE_MISS_OFFPATH_pct,       20.000
ICACHE_MISS_OFFPATH_total_count,           166
ICACHE_MISS_OFFPATH_total_pct,       37.986
ICACHE_MISS_OFFPATH_sum_count,            55
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,           437
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.20
ICACHE_MISS_OFFPATH_stddev,         0.37
ICACHE_MISS_OFFPATH_total_mean,         0.38
ICACHE_MISS_OFFPATH_total_stddev,         0.45

ICACHE_MISS_NOT_PREFETCHED_count,             0
ICACHE_MISS_NOT_PREFETCHED_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_total_count,            13
ICACHE_MISS_NOT_PREFETCHED_total_pct,        3.044

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,            15
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,       27.273
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,           194
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       45.433

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,            40
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       72.727
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,           220
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       51.522
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,            55
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,           427
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.73
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         3.24
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.42
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         2.51

ICACHE_HIT_ONPATH_count,        341905
ICACHE_HIT_ONPATH_pct,       55.075
ICACHE_HIT_ONPATH_total_count,        673797
ICACHE_HIT_ONPATH_total_pct,       54.599

ICACHE_HIT_OFFPATH_count,        278895
ICACHE_HIT_OFFPATH_pct,       44.925
ICACHE_HIT_OFFPATH_total_count,        560276
ICACHE_HIT_OFFPATH_total_pct,       45.401
ICACHE_HIT_OFFPATH_sum_count,        620800
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,       1234073
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.45
ICACHE_HIT_OFFPATH_stddev,         0.48
ICACHE_HIT_OFFPATH_total_mean,         0.45
ICACHE_HIT_OFFPATH_total_stddev,         0.48

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,            40
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,       72.727
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,           174
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,       42.336

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count,            15
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_pct,       27.273
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count,           237
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_pct,       57.664
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_count,            55
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_pct,      100.000
